"","CDS","Name","Subgroup","Year","NumCohort","NumGrad","GradRate"
"14617","23656070000000","Round Valley Unified","White",3,NA,NA,0.8333
"14618","23656150000000","Ukiah Unified","All",3,463,390,0.8423
"14619","23656150000000","Ukiah Unified","Asian",3,NA,NA,0.8571
"14620","23656150000000","Ukiah Unified","Black",3,NA,NA,0.75
"14621","23656150000000","Ukiah Unified","EL",3,81,60,0.7407
"14622","23656150000000","Ukiah Unified","FEM",3,244,216,0.8852
"14623","23656150000000","Ukiah Unified","Latino",3,164,133,0.811
"14624","23656150000000","Ukiah Unified","MAL",3,219,174,0.7945
"14625","23656150000000","Ukiah Unified","MIG",3,75,59,0.7867
"14626","23656150000000","Ukiah Unified","SD",3,282,220,0.7801
"14627","23656150000000","Ukiah Unified","SE",3,59,42,0.7119
"14628","23656150000000","Ukiah Unified","White",3,247,214,0.8664
"14629","23656230000000","Willits Unified","All",3,145,118,0.8138
"14630","23656230000000","Willits Unified","Asian",3,NA,NA,0.8
"14631","23656230000000","Willits Unified","EL",3,11,NA,0.6364
"14632","23656230000000","Willits Unified","FEM",3,70,60,0.8571
"14633","23656230000000","Willits Unified","Latino",3,38,30,0.7895
"14634","23656230000000","Willits Unified","MAL",3,75,58,0.7733
"14635","23656230000000","Willits Unified","MIG",3,NA,NA,0
"14636","23656230000000","Willits Unified","SD",3,98,75,0.7653
"14637","23656230000000","Willits Unified","SE",3,17,11,0.6471
"14638","23656230000000","Willits Unified","White",3,94,77,0.8191
"14639","23738660000000","Potter Valley Community Unified","All",3,NA,NA,1
"14640","23738660000000","Potter Valley Community Unified","EL",3,NA,NA,1
"14641","23738660000000","Potter Valley Community Unified","FEM",3,NA,NA,1
"14642","23738660000000","Potter Valley Community Unified","Latino",3,NA,NA,1
"14643","23738660000000","Potter Valley Community Unified","MAL",3,NA,NA,1
"14644","23738660000000","Potter Valley Community Unified","SD",3,NA,NA,1
"14645","23738660000000","Potter Valley Community Unified","White",3,NA,NA,1
"14646","23739160000000","Laytonville Unified","All",3,26,24,0.9231
"14647","23739160000000","Laytonville Unified","FEM",3,16,14,0.875
"14648","23739160000000","Laytonville Unified","Latino",3,NA,NA,1
"14649","23739160000000","Laytonville Unified","MAL",3,NA,NA,1
"14650","23739160000000","Laytonville Unified","SD",3,18,16,0.8889
"14651","23739160000000","Laytonville Unified","SE",3,NA,NA,1
"14652","23739160000000","Laytonville Unified","White",3,22,21,0.9545
"14653","23752180000000","Leggett Valley Unified","All",3,NA,NA,1
"14654","23752180000000","Leggett Valley Unified","FEM",3,NA,NA,1
"14655","23752180000000","Leggett Valley Unified","MAL",3,NA,NA,1
"14656","23752180000000","Leggett Valley Unified","SD",3,NA,NA,1
"14657","23752180000000","Leggett Valley Unified","SE",3,NA,NA,1
"14658","23752180000000","Leggett Valley Unified","White",3,NA,NA,1
"14659","24656980000000","Hilmar Unified","All",3,176,166,0.9432
"14660","24656980000000","Hilmar Unified","Asian",3,NA,NA,1
"14661","24656980000000","Hilmar Unified","Black",3,NA,NA,1
"14662","24656980000000","Hilmar Unified","EL",3,29,25,0.8621
"14663","24656980000000","Hilmar Unified","FEM",3,88,85,0.9659
"14664","24656980000000","Hilmar Unified","Latino",3,50,46,0.92
"14665","24656980000000","Hilmar Unified","MAL",3,88,81,0.9205
"14666","24656980000000","Hilmar Unified","MIG",3,NA,NA,0.6667
"14667","24656980000000","Hilmar Unified","SD",3,99,91,0.9192
"14668","24656980000000","Hilmar Unified","SE",3,21,18,0.8571
"14669","24656980000000","Hilmar Unified","White",3,114,108,0.9474
"14670","24657300000000","Le Grand Union High","All",3,140,123,0.8786
"14671","24657300000000","Le Grand Union High","EL",3,79,68,0.8608
"14672","24657300000000","Le Grand Union High","FEM",3,70,60,0.8571
"14673","24657300000000","Le Grand Union High","Latino",3,134,118,0.8806
"14674","24657300000000","Le Grand Union High","MAL",3,70,63,0.9
"14675","24657300000000","Le Grand Union High","MIG",3,14,13,0.9286
"14676","24657300000000","Le Grand Union High","SD",3,139,123,0.8849
"14677","24657300000000","Le Grand Union High","SE",3,14,NA,0.7143
"14678","24657300000000","Le Grand Union High","White",3,NA,NA,0.8
"14679","24657550000000","Los Banos Unified","All",3,605,540,0.8926
"14680","24657550000000","Los Banos Unified","Asian",3,NA,NA,0.875
"14681","24657550000000","Los Banos Unified","Black",3,26,21,0.8077
"14682","24657550000000","Los Banos Unified","EL",3,140,114,0.8143
"14683","24657550000000","Los Banos Unified","FEM",3,303,271,0.8944
"14684","24657550000000","Los Banos Unified","Latino",3,406,366,0.9015
"14685","24657550000000","Los Banos Unified","MAL",3,302,269,0.8907
"14686","24657550000000","Los Banos Unified","MIG",3,22,20,0.9091
"14687","24657550000000","Los Banos Unified","SD",3,461,403,0.8742
"14688","24657550000000","Los Banos Unified","SE",3,61,33,0.541
"14689","24657550000000","Los Banos Unified","White",3,150,135,0.9
"14690","24657890000000","Merced Union High","All",3,2348,2179,0.928
"14691","24657890000000","Merced Union High","Asian",3,340,318,0.9353
"14692","24657890000000","Merced Union High","Black",3,91,76,0.8352
"14693","24657890000000","Merced Union High","EL",3,433,352,0.8129
"14694","24657890000000","Merced Union High","FEM",3,1175,1092,0.9294
"14695","24657890000000","Merced Union High","Latino",3,1349,1246,0.9236
"14696","24657890000000","Merced Union High","MAL",3,1173,1087,0.9267
"14697","24657890000000","Merced Union High","MIG",3,91,78,0.8571
"14698","24657890000000","Merced Union High","SD",3,1914,1758,0.9185
"14699","24657890000000","Merced Union High","SE",3,253,179,0.7075
"14700","24657890000000","Merced Union High","White",3,490,464,0.9469
"14701","24736190000000","Gustine Unified","All",3,145,116,0.8
"14702","24736190000000","Gustine Unified","Asian",3,NA,NA,1
"14703","24736190000000","Gustine Unified","EL",3,50,32,0.64
"14704","24736190000000","Gustine Unified","FEM",3,73,60,0.8219
"14705","24736190000000","Gustine Unified","Latino",3,97,75,0.7732
"14706","24736190000000","Gustine Unified","MAL",3,72,56,0.7778
"14707","24736190000000","Gustine Unified","MIG",3,27,22,0.8148
"14708","24736190000000","Gustine Unified","SD",3,111,87,0.7838
"14709","24736190000000","Gustine Unified","SE",3,20,17,0.85
"14710","24736190000000","Gustine Unified","White",3,45,39,0.8667
"14711","24753170000000","Dos Palos Oro Loma Joint Unified","All",3,184,159,0.8641
"14712","24753170000000","Dos Palos Oro Loma Joint Unified","Asian",3,NA,NA,1
"14713","24753170000000","Dos Palos Oro Loma Joint Unified","Black",3,NA,NA,1
"14714","24753170000000","Dos Palos Oro Loma Joint Unified","EL",3,51,43,0.8431
"14715","24753170000000","Dos Palos Oro Loma Joint Unified","FEM",3,97,87,0.8969
"14716","24753170000000","Dos Palos Oro Loma Joint Unified","Latino",3,126,109,0.8651
"14717","24753170000000","Dos Palos Oro Loma Joint Unified","MAL",3,87,72,0.8276
"14718","24753170000000","Dos Palos Oro Loma Joint Unified","MIG",3,21,17,0.8095
"14719","24753170000000","Dos Palos Oro Loma Joint Unified","SD",3,182,159,0.8736
"14720","24753170000000","Dos Palos Oro Loma Joint Unified","SE",3,18,15,0.8333
"14721","24753170000000","Dos Palos Oro Loma Joint Unified","White",3,53,45,0.8491
"14722","24753660000000","Delhi Unified","All",3,181,173,0.9558
"14723","24753660000000","Delhi Unified","Asian",3,NA,NA,1
"14724","24753660000000","Delhi Unified","Black",3,NA,NA,1
"14725","24753660000000","Delhi Unified","EL",3,73,67,0.9178
"14726","24753660000000","Delhi Unified","FEM",3,90,87,0.9667
"14727","24753660000000","Delhi Unified","Latino",3,153,146,0.9542
"14728","24753660000000","Delhi Unified","MAL",3,91,86,0.9451
"14729","24753660000000","Delhi Unified","MIG",3,15,15,1
"14730","24753660000000","Delhi Unified","SD",3,165,157,0.9515
"14731","24753660000000","Delhi Unified","SE",3,13,NA,0.7692
"14732","24753660000000","Delhi Unified","White",3,20,19,0.95
"14733","25658960000000","Surprise Valley Joint Unified","All",3,NA,NA,0.75
"14734","25658960000000","Surprise Valley Joint Unified","EL",3,NA,NA,1
"14735","25658960000000","Surprise Valley Joint Unified","FEM",3,NA,NA,1
"14736","25658960000000","Surprise Valley Joint Unified","Latino",3,NA,NA,1
"14737","25658960000000","Surprise Valley Joint Unified","MAL",3,NA,NA,0.6
"14738","25658960000000","Surprise Valley Joint Unified","MIG",3,NA,NA,1
"14739","25658960000000","Surprise Valley Joint Unified","SD",3,NA,NA,0.6667
"14740","25658960000000","Surprise Valley Joint Unified","White",3,NA,NA,0.8
"14741","25735850000000","Modoc Joint Unified","All",3,57,51,0.8947
"14742","25735850000000","Modoc Joint Unified","EL",3,NA,NA,1
"14743","25735850000000","Modoc Joint Unified","FEM",3,23,20,0.8696
"14744","25735850000000","Modoc Joint Unified","Latino",3,16,14,0.875
"14745","25735850000000","Modoc Joint Unified","MAL",3,34,31,0.9118
"14746","25735850000000","Modoc Joint Unified","MIG",3,NA,NA,1
"14747","25735850000000","Modoc Joint Unified","SD",3,37,32,0.8649
"14748","25735850000000","Modoc Joint Unified","White",3,37,34,0.9189
"14749","25735930000000","Tulelake Basin Joint Unified","All",3,33,32,0.9697
"14750","25735930000000","Tulelake Basin Joint Unified","EL",3,12,12,1
"14751","25735930000000","Tulelake Basin Joint Unified","FEM",3,18,18,1
"14752","25735930000000","Tulelake Basin Joint Unified","Latino",3,20,19,0.95
"14753","25735930000000","Tulelake Basin Joint Unified","MAL",3,15,14,0.9333
"14754","25735930000000","Tulelake Basin Joint Unified","MIG",3,12,12,1
"14755","25735930000000","Tulelake Basin Joint Unified","SD",3,27,26,0.963
"14756","25735930000000","Tulelake Basin Joint Unified","SE",3,NA,NA,0.5
"14757","25735930000000","Tulelake Basin Joint Unified","White",3,11,11,1
"14758","26736680000000","Eastern Sierra Unified","All",3,36,34,0.9444
"14759","26736680000000","Eastern Sierra Unified","Black",3,NA,NA,1
"14760","26736680000000","Eastern Sierra Unified","EL",3,NA,NA,0.75
"14761","26736680000000","Eastern Sierra Unified","FEM",3,19,19,1
"14762","26736680000000","Eastern Sierra Unified","Latino",3,NA,NA,0.8571
"14763","26736680000000","Eastern Sierra Unified","MAL",3,17,15,0.8824
"14764","26736680000000","Eastern Sierra Unified","SD",3,20,18,0.9
"14765","26736680000000","Eastern Sierra Unified","SE",3,NA,NA,1
"14766","26736680000000","Eastern Sierra Unified","White",3,23,22,0.9565
"14767","26736920000000","Mammoth Unified","All",3,92,71,0.7717
"14768","26736920000000","Mammoth Unified","Asian",3,NA,NA,1
"14769","26736920000000","Mammoth Unified","EL",3,39,29,0.7436
"14770","26736920000000","Mammoth Unified","FEM",3,48,39,0.8125
"14771","26736920000000","Mammoth Unified","Latino",3,55,42,0.7636
"14772","26736920000000","Mammoth Unified","MAL",3,44,32,0.7273
"14773","26736920000000","Mammoth Unified","SD",3,56,45,0.8036
"14774","26736920000000","Mammoth Unified","SE",3,NA,NA,0.2857
"14775","26736920000000","Mammoth Unified","White",3,12,NA,0.75
"14776","27659870000000","Carmel Unified","All",3,197,186,0.9442
"14777","27659870000000","Carmel Unified","Asian",3,NA,NA,1
"14778","27659870000000","Carmel Unified","EL",3,NA,NA,1
"14779","27659870000000","Carmel Unified","FEM",3,89,88,0.9888
"14780","27659870000000","Carmel Unified","Latino",3,25,25,1
"14781","27659870000000","Carmel Unified","MAL",3,108,98,0.9074
"14782","27659870000000","Carmel Unified","SD",3,41,38,0.9268
"14783","27659870000000","Carmel Unified","SE",3,25,22,0.88
"14784","27659870000000","Carmel Unified","White",3,152,141,0.9276
"14785","27660680000000","South Monterey County Joint Union High","All",3,470,375,0.7979
"14786","27660680000000","South Monterey County Joint Union High","Asian",3,NA,NA,1
"14787","27660680000000","South Monterey County Joint Union High","EL",3,176,118,0.6705
"14788","27660680000000","South Monterey County Joint Union High","FEM",3,227,190,0.837
"14789","27660680000000","South Monterey County Joint Union High","Latino",3,431,340,0.7889
"14790","27660680000000","South Monterey County Joint Union High","MAL",3,243,185,0.7613
"14791","27660680000000","South Monterey County Joint Union High","MIG",3,50,32,0.64
"14792","27660680000000","South Monterey County Joint Union High","SD",3,425,337,0.7929
"14793","27660680000000","South Monterey County Joint Union High","SE",3,52,36,0.6923
"14794","27660680000000","South Monterey County Joint Union High","White",3,31,29,0.9355
"14795","27660920000000","Monterey Peninsula Unified","All",3,759,639,0.8419
"14796","27660920000000","Monterey Peninsula Unified","Asian",3,49,44,0.898
"14797","27660920000000","Monterey Peninsula Unified","Black",3,64,53,0.8281
"14798","27660920000000","Monterey Peninsula Unified","EL",3,152,98,0.6447
"14799","27660920000000","Monterey Peninsula Unified","FEM",3,395,343,0.8684
"14800","27660920000000","Monterey Peninsula Unified","Latino",3,341,272,0.7977
"14801","27660920000000","Monterey Peninsula Unified","MAL",3,364,296,0.8132
"14802","27660920000000","Monterey Peninsula Unified","MIG",3,NA,NA,1
"14803","27660920000000","Monterey Peninsula Unified","SD",3,504,406,0.8056
"14804","27660920000000","Monterey Peninsula Unified","SE",3,87,54,0.6207
"14805","27660920000000","Monterey Peninsula Unified","White",3,215,190,0.8837
"14806","27661340000000","Pacific Grove Unified","All",3,140,133,0.95
"14807","27661340000000","Pacific Grove Unified","Asian",3,16,15,0.9375
"14808","27661340000000","Pacific Grove Unified","Black",3,NA,NA,1
"14809","27661340000000","Pacific Grove Unified","EL",3,NA,NA,0.875
"14810","27661340000000","Pacific Grove Unified","FEM",3,69,66,0.9565
"14811","27661340000000","Pacific Grove Unified","Latino",3,17,16,0.9412
"14812","27661340000000","Pacific Grove Unified","MAL",3,71,67,0.9437
"14813","27661340000000","Pacific Grove Unified","SD",3,33,31,0.9394
"14814","27661340000000","Pacific Grove Unified","SE",3,NA,NA,0.8333
"14815","27661340000000","Pacific Grove Unified","White",3,98,93,0.949
"14816","27661590000000","Salinas Union High","All",3,2050,1656,0.8078
"14817","27661590000000","Salinas Union High","Asian",3,41,35,0.8537
"14818","27661590000000","Salinas Union High","Black",3,47,39,0.8298
"14819","27661590000000","Salinas Union High","EL",3,779,562,0.7214
"14820","27661590000000","Salinas Union High","FEM",3,1045,882,0.844
"14821","27661590000000","Salinas Union High","Latino",3,1606,1266,0.7883
"14822","27661590000000","Salinas Union High","MAL",3,1005,774,0.7701
"14823","27661590000000","Salinas Union High","MIG",3,303,234,0.7723
"14824","27661590000000","Salinas Union High","SD",3,1598,1235,0.7728
"14825","27661590000000","Salinas Union High","SE",3,155,80,0.5161
"14826","27661590000000","Salinas Union High","White",3,243,210,0.8642
"14827","27738250000000","North Monterey County Unified","All",3,393,316,0.8041
"14828","27738250000000","North Monterey County Unified","Asian",3,NA,NA,0.625
"14829","27738250000000","North Monterey County Unified","Black",3,NA,NA,0.3333
"14830","27738250000000","North Monterey County Unified","EL",3,86,54,0.6279
"14831","27738250000000","North Monterey County Unified","FEM",3,200,166,0.83
"14832","27738250000000","North Monterey County Unified","Latino",3,240,192,0.8
"14833","27738250000000","North Monterey County Unified","MAL",3,193,150,0.7772
"14834","27738250000000","North Monterey County Unified","MIG",3,88,72,0.8182
"14835","27738250000000","North Monterey County Unified","SD",3,316,249,0.788
"14836","27738250000000","North Monterey County Unified","SE",3,22,17,0.7727
"14837","27738250000000","North Monterey County Unified","White",3,126,105,0.8333
"14838","27754400000000","Soledad Unified","All",3,308,244,0.7922
"14839","27754400000000","Soledad Unified","Asian",3,NA,NA,0.8
"14840","27754400000000","Soledad Unified","Black",3,NA,NA,0.5
"14841","27754400000000","Soledad Unified","EL",3,130,91,0.7
"14842","27754400000000","Soledad Unified","FEM",3,149,128,0.8591
"14843","27754400000000","Soledad Unified","Latino",3,283,224,0.7915
"14844","27754400000000","Soledad Unified","MAL",3,159,116,0.7296
"14845","27754400000000","Soledad Unified","MIG",3,34,24,0.7059
"14846","27754400000000","Soledad Unified","SD",3,293,232,0.7918
"14847","27754400000000","Soledad Unified","SE",3,21,17,0.8095
"14848","27754400000000","Soledad Unified","White",3,13,NA,0.7692
"14849","27754730000000","Gonzales Unified","All",3,166,146,0.8795
"14850","27754730000000","Gonzales Unified","Asian",3,NA,NA,1
"14851","27754730000000","Gonzales Unified","Black",3,NA,NA,1
"14852","27754730000000","Gonzales Unified","EL",3,65,51,0.7846
"14853","27754730000000","Gonzales Unified","FEM",3,93,86,0.9247
"14854","27754730000000","Gonzales Unified","Latino",3,154,134,0.8701
"14855","27754730000000","Gonzales Unified","MAL",3,73,60,0.8219
